Station_ID,Date,Depth_m,pH_ctd_orig,Temperature_C,Salinity,Oxygen_umol_kg,Density_kg_m3,predicted_OmegaAragonite,predicted_pH,predicted_DIC_umol_kg,predicted_TA_umol_kg,bottle_OmegaAragonite,bottle_pH_insitu,bottle_pH_lab,bottle_DIC_umol_kg,bottle_TA_umol_kg,Year,Quarter,Month,pH_diff,Rep,Agency,lat,lon,seafloor_depth_m,dist_to_coast_km,monitoring,Season,cast_id
CLA_5,2019-05-14,37,8.15,13.06,33.583,222.20286602,25.284,1.87889816,7.98609127,2067.21056244,2236.69777543,NA,NA,NA,NA,NA,2019,2,5,0.16390873000000017,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,38,8.15,12.92,33.582,220.67302964,25.311,1.8532612,7.98208309,2069.51262249,2236.51719652,NA,NA,NA,NA,NA,2019,2,5,0.16791691000000064,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,39,8.14,12.77,33.593,217.0074229,25.349,1.81519554,7.97398856,2073.88021436,2236.82347354,NA,NA,NA,NA,NA,2019,2,5,0.166011440000001,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,40,8.13,12.61,33.593,211.51488533,25.38,1.76669581,7.96231234,2079.31089674,2236.67294872,NA,NA,NA,NA,NA,2019,2,5,0.16768766000000035,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,41,8.12,12.4,33.582,207.24134475,25.413,1.71917791,7.95233719,2083.93602266,2235.99449817,NA,NA,NA,NA,NA,2019,2,5,0.1676628099999995,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,42,8.11,12.29,33.588,201.44566999,25.439,1.67623697,7.94033359,2089.39860429,2236.15009375,NA,NA,NA,NA,NA,2019,2,5,0.1696664099999996,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,43,8.11,12.24,33.591,196.56760978,25.449,1.6453614,7.93059632,2093.47862167,2236.2355524,NA,NA,NA,NA,NA,2019,2,5,0.17940367999999918,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,44,8.1,12.14,33.593,195.34458541,25.47,1.62757081,7.92725295,2095.32355282,2236.23078206,NA,NA,NA,NA,NA,2019,2,5,0.1727470499999999,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,45,8.1,12.09,33.597,192.59939612,25.483,1.60787906,7.92150929,2097.95229068,2236.3658716,NA,NA,NA,NA,NA,2019,2,5,0.17849070999999928,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,46,8.1,12.07,33.597,191.07473508,25.488,1.5978671,7.91839315,2099.31453869,2236.34752443,NA,NA,NA,NA,NA,2019,2,5,0.18160684999999965,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
